CHR,BP,P,SNP,ZSCORE,EFFECTSIZE,GENE,DISTANCE
2,176566987,0.257911736844108,rs2885116,1.1313,-0.0664,KIAA1715,0
2,177073200,0.559185411082581,rs4450642,0.5841,0.0336,CR618071,6018
2,177121632,0.233383085113019,rs10497458,1.1917,-0.0724,CR618071,40957
2,177134772,0.544569639256224,rs6744879,0.6059,0.0351,CR618071,54097
2,177450691,0.580196679802611,rs10497474,0.5531,0.1655,CR598849,221760
2,177452450,0.940848132129759,rs6706678,0.0742,0.06,CR598849,223519
2,177525253,0.0195423061959445,rs9808324,2.335,0.0474,HNRNPA3,260414
2,177579250,0.945628402289003,rs6749552,0.0682,0.2159,HNRNPA3,206417
2,177841234,0.660723411012441,rs2364725,0.4389,-0.1338,NFE2L2,3130
2,177937651,0.0643015778623521,rs7606942,1.8501,-0.0059,AGPS,28065
2,178186826,0.454728438751772,rs10189303,0.7476,0.047,TTC30A,445
2,178271676,0.809655829099938,rs1469973,0.2409,-0.0146,PDE11A,0
2,178312392,0.880804443964735,rs4893839,0.1499,0.0041,PDE11A,0
2,178343799,0.590244906721637,rs7605091,0.5385,0.0274,PDE11A,0
2,179176550,0.974373579025269,rs11892987,0.0321,-0.2225,BC070113,0
2,179429291,0.629893010947853,rs17362588,0.4819,0.0367,CCDC141,0
2,179484138,0.791158057516441,rs10179812,0.2648,0.0269,CCDC141,26075
2,179517994,0.174198932014406,rs13024947,1.3588,0.1225,CCDC141,59931
2,179831074,0.919755712850019,rs6759983,0.1007,-0.1275,SESTD1,0
2,179863150,0.55783649161458,rs12622985,0.5861,0.0062,SESTD1,25556
4,143342060,0.000332436291500926,rs10519633,3.5886,0.1024,INPP4B,0
4,143452637,0.426198750035837,rs6831744,0.7957,-0.0331,INPP4B,0
4,143686653,0.873626651708037,rs6837769,0.1591,0.0467,INPP4B,0
4,144130933,0.104627379681915,rs1510140,1.6228,-0.0136,INPP4B,143880
4,144227028,0.936462652171031,rs4374584,0.0797,0.101,USP38,98519
4,144253106,0.766964737325907,rs10471103,0.2963,-0.1303,USP38,72441
4,144258728,0.73143171495758,rs4690768,0.3432,-0.0116,USP38,66819
4,144337102,0.343136190902442,rs10155434,0.948,-0.0295,USP38,0
4,144542005,0.545489145442843,rs10024262,0.6045,0.0083,GAB1,0
4,144583414,0.726933983620256,rs17017788,0.3492,-0.0123,GAB1,0
4,144611612,0.8909381122794,rs1397529,0.1371,0.1328,GAB1,884
4,145807566,0.496091244276613,rs6537302,0.6807,0.0612,HHIP,0
4,146209563,0.685855288757011,rs968936,0.4045,0.1278,ANAPC10,0
4,146482197,0.997417785460129,rs568752,0.0032,0.1111,CR591858,35313
4,146838537,0.151437225518748,rs7692437,1.4345,0.1271,LOC646603,0
4,146915042,0.0860122530721128,rs6832691,1.7168,-0.0992,ZNF827,0
4,147052734,0.81034556729719,rs6821398,0.24,0.0287,ZNF827,0
4,147065202,0.552974950056523,rs11930385,0.5933,0.2076,ZNF827,0
4,147199686,0.199949864298105,rs6824234,1.2817,-0.1504,AK057233,50372
4,147371790,0.494479606160894,rs891382,0.6832,-0.0568,SLC10A7,23837
4,147519445,0.466585383750498,rs1385847,0.728,-0.0531,SLC10A7,0
4,147770524,0.295239319792017,rs970674,1.0467,0.141,POU4F2,8970
4,148245028,0.416982618160546,rs11735165,0.8117,-0.1453,TTC29,158545
4,148346809,0.862575398990884,rs1395819,0.1731,0.0723,TTC29,260326
4,148913620,0.920456591062248,rs9332471,0.0999,0.0968,ARHGAP10,0
4,148931585,0.747422319604084,rs10027921,0.322,0.0326,ARHGAP10,0
4,149242764,0.910169797716662,rs10031194,0.1128,0.1517,NR3C2,0
4,149470233,0.236597395502031,rs1512342,1.1835,0.1295,NR3C2,0
4,149484554,0.944609703030437,rs17024633,0.0695,-0.0022,NR3C2,0
4,150121643,0.484538509277627,rs2188536,0.699,-0.2213,BC031092,448894
4,150147240,0.447120862081647,rs17025597,0.7602,0.228,BC031092,423297
4,150355107,0.421525963116437,rs17025936,0.8038,0.2446,BC031092,215430
4,150760062,0.336496158735827,rs12503832,0.9611,0.1324,BC031092,0
4,151433488,0.088232931913808,rs10007367,1.7048,0.02,LRBA,0
4,151454760,0.155674498062581,rs17503964,1.4198,0.0363,LRBA,0
4,152000747,0.647106793010607,rs7690977,0.4578,-0.1562,LRBA,0
4,152035038,0.729767783777788,rs17027176,0.3454,-0.0931,LRBA,0
4,152252290,0.853347887285054,rs6847927,0.1848,0.1284,RPS3A,7037
4,152926830,0.291395573876798,rs4696293,1.0551,0.1772,PET112L,25235
4,153126295,0.7609444106929,rs360927,0.3042,-0.0786,BC035179,16315
4,153206894,0.821094098733738,rs9997649,0.2261,-0.1025,BC040914,34525
4,153248913,0.640627968823537,rs17361216,0.4668,0.0453,BC040914,3675
4,153256278,0.108838088111952,rs17361258,1.6034,-0.0091,BC040914,11040
4,153803399,0.542992315022275,rs11721759,0.6083,0.0816,TMEM154,0
4,153922756,0.978013500571251,rs11099853,0.0276,0.1891,ARFIP1,0
4,154323872,0.859171442454681,rs5019720,0.1774,0.1671,TRIM2,21195
4,154359033,0.800327751785517,rs7687844,0.2529,0.0185,TRIM2,0
4,154561746,0.252280277898535,rs10022945,1.1448,0.1107,MND1,6054
4,154611340,0.361032866174355,rs1836400,0.9134,-0.1459,KIAA0922,0
4,155024924,0.294038298074156,rs7669875,1.0493,-0.1678,SFRP2,95247
4,155274948,0.505960417445749,rs17372674,0.6651,-0.0386,DCHS2,100189
4,155411482,0.963976191822439,rs4076040,0.0452,-0.1607,DCHS2,0
4,155539504,0.905789689626545,rs7693455,0.1184,-0.118,DCHS2,7606
4,155632812,0.402958474354818,rs1873367,0.8363,0.0145,PLRG1,44299
4,155669282,0.821875200141221,rs13435101,0.2251,0.0533,PLRG1,7829
4,156013670,0.460521005094051,rs17375199,0.738,-0.0168,RBM46,44256
4,156264677,0.876636120257899,rs6848512,0.1552,0.1056,NPY2R,84553
4,156847334,0.0213143958244473,rs13113690,2.3024,0.0433,GUCY1A3,0
4,157041917,0.655028014909476,rs17379906,0.4468,-0.0721,TDO2,2379
4,157094697,0.700977741042152,rs2102656,0.384,-0.0641,CTSO,200
4,157183799,0.196841433411464,rs6841250,1.2906,0.0875,CTSO,89302
4,157538519,0.445489871781319,rs7440464,0.763,0.1353,PDGFC,363694
4,157569394,0.0132288639433682,rs17034575,2.4775,-0.0083,PDGFC,332819
4,157569429,0.789371873484924,rs4691340,0.2671,0.064,PDGFC,332784
4,157750680,0.2669144901447,rs17034961,1.1102,-0.0686,PDGFC,151533
4,157797758,0.388049700297415,rs11100075,0.8632,-0.1159,PDGFC,104455
4,157858718,0.3687930398155,rs11931057,0.8987,0.119,PDGFC,43495
4,157875127,0.234690822893754,rs10017970,1.1884,0.0435,PDGFC,27086
4,158095382,0.745013758540154,rs7655587,0.3252,0.1942,PDGFC,0
4,158160038,0.896318639395759,rs17035514,0.1303,0.2431,PDGFC,48043
4,158237630,0.252061763079837,rs17035648,1.1454,-0.1336,GLRB,0
4,159032678,0.198011895408854,rs1481231,1.2872,0.1309,C4orf18,232503
4,159159435,0.44146630493924,rs7665295,0.7697,-0.253,C4orf18,105746
4,159390104,0.163449369370937,rs17214599,1.3936,-0.128,TMEM144,0
4,160303853,0.666556843323633,rs7681750,0.4309,0.0245,RAPGEF2,104594
4,160372891,0.591956434305757,rs7659528,0.536,-0.1158,RAPGEF2,35556
4,160538625,0.0591879501007497,rs17038120,1.8868,0.0559,RAPGEF2,37875
4,160763147,0.34091909811832,rs1502743,0.9524,-0.0799,RAPGEF2,262397
4,160889476,0.65124275884591,rs4293753,0.452,-0.0706,RAPGEF2,388726
4,160962264,0.64050797233358,rs17038880,0.467,0.046,RAPGEF2,461514
4,161467955,0.342849868815392,rs6818254,0.9485,-0.0029,RAPGEF2,967205
4,161636976,0.843526573153213,rs1439414,0.1974,0.0902,CR595965,882578
4,161823155,0.519104335922748,rs13139317,0.6447,0.1655,CR595965,696399
4,161952569,0.980611075414345,rs3846263,0.0243,-0.0411,CR595965,566985
4,162202702,0.390624727355316,rs1023758,0.8585,-0.0965,CR595965,316852
4,162440040,0.378132042940706,rs11734384,0.8813,-0.1318,CR595965,79514
4,162475182,0.998301045037806,rs12500982,0.0021,0.0953,CR595965,44372
4,162651067,0.282500840490684,rs10019848,1.0747,0.0138,FSTL5,0
4,162795830,0.585063582286239,rs4257614,0.546,-0.0809,FSTL5,0
4,162928450,0.733205682132393,rs7690085,0.3409,0.0296,FSTL5,0
4,162983464,0.275553857674822,rs1440588,1.0904,-0.0541,FSTL5,0
4,163210922,0.814289594767615,rs1602662,0.2349,0.0927,FSTL5,0
4,163216957,0.487649993272498,rs753522,0.6941,-0.0262,FSTL5,0
4,163552121,0.990254588425159,rs2060670,0.0122,-0.0919,FSTL5,247486
4,163668813,0.866249067243189,rs7686754,0.1684,0.0872,FSTL5,364178
4,163848919,0.977721271570772,rs195544,0.0279,0.0271,NAF1,420353
4,164190807,0.210671360371634,rs17043300,1.2517,0.044,NAF1,78465
4,164279107,0.0021467434708029,rs6839886,3.0691,-0.0985,NAF1,0
4,164444582,0.63207468111068,rs4057791,0.4788,0.1016,NPY1R,19984
4,165211025,0.834124757442623,rs1430987,0.2094,0.054,ANP32C,126583
4,165621759,0.969849053770304,rs11727564,0.0378,-0.0024,AK095255,272973
4,165825882,0.325869054766372,rs1110049,0.9825,0.0507,AK095255,68850
4,165833281,0.475448905024678,rs6536844,0.7136,0.0992,AK095255,61451
4,165962624,0.795721568865702,rs17583808,0.2589,-0.0915,AK095255,18228
4,165994997,0.316454133251682,rs7678818,1.0018,-0.0554,AK092578,22788
4,166164788,0.308564375154674,rs11935096,1.0182,-0.0969,TRIM60,7812
4,166336257,0.150672523071989,AFFX-SNP_7550509__rs9993501,1.4372,0.0292,KLHL2,11983
4,166436865,0.415863756788895,rs7656877,0.8136,-0.0109,KLHL2,0
4,166506879,0.865963549818844,rs6837095,0.1688,0.0624,CPE,12667
4,166513863,0.825902627781034,rs7666557,0.22,0.0512,CPE,5683
4,166582034,0.940745200728998,rs4691194,0.0743,-0.0417,CPE,0
4,166810222,0.152575253276154,rs9308114,1.4305,0.1938,CPE,171291
4,166876271,0.856244873721153,rs2714814,0.1812,0.0159,TLL1,137588
4,167072024,0.934444273589179,rs10517874,0.0823,0.277,TLL1,0
4,167171497,0.854202823713422,rs17689976,0.1838,0.0279,TLL1,0
4,167364782,0.102352029643953,rs353069,1.6336,-0.1371,TLL1,120340
4,167418030,0.917766540776938,rs454256,0.1032,-0.0512,TLL1,173588
4,167619466,0.448435279773548,rs10857379,0.758,-0.053,SPOCK3,271644
4,168077632,0.131510583451018,rs4416504,1.5082,0.0475,SPOCK3,0
4,168275799,0.273329268908128,rs10517917,1.0954,-0.2675,SPOCK3,0
4,168299577,0.449274666141719,rs815233,0.7566,-0.0459,SPOCK3,0
4,168770397,0.906928620068356,rs1401013,0.1169,0.1634,CR614646,303883
4,168848233,0.0265003128442913,rs13142632,2.2188,-0.0842,CR614646,381719
4,168863014,0.630971426842734,rs11730375,0.4804,-0.0327,ANXA10,387267
4,168902950,0.829530161805451,rs12511577,0.2153,0.0085,ANXA10,347331
4,169056796,0.8209529730957,rs304347,0.2263,0.0285,ANXA10,193485
4,169222022,0.547590862493962,rs12186264,0.6014,-0.0631,ANXA10,28259
4,169309988,0.778784247348085,rs4600882,0.2809,0.0078,ANXA10,0
4,169496328,0.736203589942306,rs660223,0.3369,0.0954,DDX60L,18132
4,170021656,0.467172591481358,rs4441723,0.7271,0.0854,PALLD,0
4,170199179,0.118731674272567,rs2331548,1.5601,0.0498,CBR4,31183
4,170497766,0.780665630241856,rs13142592,0.2785,-0.0231,NEK1,53237
4,170535180,0.431972065474838,rs10033084,0.7858,0.0057,NEK1,15823
4,170854633,0.383814431959763,rs10155109,0.8709,0.0185,CLCN3,0
4,170888372,0.877331591909751,rs4692741,0.1544,0.0575,C4orf27,0
4,170894573,0.43885958311148,rs6832007,0.7741,-0.0621,C4orf27,0
4,170895306,0.955418732017279,rs17055114,0.0559,-0.1855,C4orf27,0
4,171028475,0.593358144629747,rs12640035,0.534,0.0443,AK125042,47011
4,171147078,0.998835294740275,rs17055355,0.0015,-0.0816,MFAP3L,0
4,171171744,0.799970971886069,rs13127322,0.2534,0.0329,MFAP3L,0
4,171411895,0.96482141665183,rs17661170,0.0441,0.0432,AADAT,164138
4,171433995,0.846464330796152,rs7698213,0.1936,-0.1954,AADAT,186238
4,171933776,0.0972253759391606,rs6843597,1.6585,-0.1017,BC047077,264557
4,172049987,0.559304382186383,rs1432083,0.5839,0.0265,BC047077,148346
4,172175532,0.922114519402385,rs25512,0.0978,0.0943,BC047077,22801
4,172202204,0.14696774026379,rs6814601,1.4503,0.0413,BC047077,0
4,172370512,0.503553066169843,rs2332211,0.6689,-0.0777,BC047077,153627
4,172551323,0.496701492462307,rs9990441,0.6797,0.0717,BC047077,334438
4,172575222,0.487073891796172,rs10004599,0.695,0.0999,BC047077,358337
4,172723806,0.435220450628549,rs11939052,0.7803,0.0576,GALNTL6,247425
4,173131689,0.78054831107147,rs4146320,0.2786,0.0575,GALNTL6,0
4,173989533,0.00994224264286458,rs7681059,2.5778,0.0526,GALNTL6,0
4,174134820,0.325707543175668,rs17059068,0.9828,-0.1111,GALNTL6,0
4,174367067,0.624090723926201,rs11932721,0.4901,-0.0517,GALNT7,0
4,174438888,0.674687455408275,rs6854376,0.4197,0.101,GALNT7,0
4,174601559,0.0662316209636629,rs12642533,1.8369,0.0018,SCRG1,44368
4,174690658,0.123972633853555,rs6813810,1.5383,-0.025,NBLA00301,0
4,174843783,0.62944997032173,rs4405990,0.4825,-0.0686,MORF4,69415
4,175246456,0.783427392365411,rs11939600,0.2749,-0.0966,AK125257,5929
4,175593157,0.48509444273077,rs11947680,0.6981,-0.0271,HPGD,54797
4,175686857,0.306702785659581,rs10023614,1.0222,0.1083,HPGD,6672
4,175761083,0.236888272920623,rs17297619,1.1828,0.1004,GLRA3,38689
4,176054827,0.381428975146264,rs10213052,0.8753,-0.0953,ADAM29,21306
4,176451023,0.240151050733402,rs10520296,1.1746,0.1456,ADAM29,315118
4,176803466,0.902503680437803,rs2333250,0.1225,0.1189,GPM6A,0
4,176881815,0.272491542855278,rs1472328,1.0973,0.0061,GPM6A,0
4,177423921,0.956105870893225,rs1454166,0.055,-0.133,ASB5,0
4,177449746,0.900587449548766,rs6822965,0.1249,0.0752,ASB5,22478
4,177553525,0.67878129077144,rs6847843,0.4141,0.0712,SPCS3,67030
4,177827718,0.564011989161372,rs3775205,0.5769,0.0298,VEGFC,13966
4,178026080,0.736397561617196,rs6850178,0.3366,0.0314,VEGFC,75192
4,178203542,0.123150679050013,rs17720291,1.5417,0.0378,VEGFC,252654
4,178455936,0.422628538915887,rs1982833,0.8019,0.0139,NEIL3,12048
4,178515915,0.858447025762871,rs7682807,0.1784,-0.0699,NEIL3,0
4,179057563,0.000244153430685401,rs17065425,3.6683,0.0385,LOC285501,0
4,179512685,0.0882276019547135,rs2666074,1.7048,-0.0785,LOC285501,364023
4,179697140,0.123388048959896,rs2614638,1.5407,0.0138,LOC285501,548478
4,180027920,0.0518554549198598,rs9992004,1.9443,-0.078,LOC285501,879258
4,180212134,0.88228361075744,rs9999223,0.1481,0.025,LOC285501,1063472
4,180344323,0.00353073864243925,rs1530280,2.9173,-0.0375,LOC285501,1195661
4,180358838,0.519644278101623,rs11934681,0.6439,0.1476,LOC285501,1210176
4,180522429,0.742188152857125,rs10520425,0.329,0.0357,LOC285501,1373767
4,180885496,0.389160976978019,rs4241711,0.8611,0.0742,AF088005,1336742
4,180939856,0.711712511954829,rs12510224,0.3696,0.0175,AF088005,1282382
4,181166333,0.107234944822267,rs6835516,1.6107,-0.1682,AF088005,1055905
4,181179566,0.896535025211051,rs1316917,0.13,0.1658,AF088005,1042672
4,181335456,0.982235291507095,rs7677721,0.0223,-0.171,AF088005,886782
4,181421907,0.834247759543359,rs1447319,0.2093,-0.0534,AF088005,800331
4,181439100,0.916000782046467,rs12507453,0.1055,0.0447,AF088005,783138
4,181565594,0.93066809955053,rs2871159,0.087,-0.0343,AF088005,656644
4,181570243,0.0550822943914682,rs11936982,1.9182,-0.0861,AF088005,651995
4,181948656,0.88596992008388,rs1363210,0.1434,0.0388,AF088005,273582
4,181990300,0.78063901164569,rs4241724,0.2785,0.1043,AF088005,231938
4,182062159,0.959352200152352,rs1533873,0.051,-0.0845,AF088005,160079
4,182063010,0.492523958906531,rs12507955,0.6863,0.2529,AF088005,159228
4,182063832,0.138884702464566,rs4861884,1.48,0.1026,AF088005,158406
4,182328446,0.320889370050281,rs7434632,0.9926,-0.0627,AF088005,11151
4,182364471,0.159616581862792,rs1378119,1.4064,0.0307,AF088005,47176
4,182415052,0.0229533538222313,rs7669856,2.2742,-0.0709,AF088005,97757
4,182644675,0.861938877729699,rs4861970,0.1739,0.0703,AF088005,327380
4,183050292,0.97336374502629,rs1028166,0.0334,0.2007,AK056196,83010
4,183084332,0.706177017884329,rs2199118,0.377,0.0232,AK056196,48970
4,183369250,0.830227792961523,rs1031312,0.2144,0.1422,MGC45800,66638
4,183419675,0.159499253612012,rs11940750,1.4068,0.1094,ODZ3,62417
4,183467881,0.466279617277905,rs2726797,0.7285,0.0599,ODZ3,14211
4,183535052,0.570704719051719,rs11132122,0.567,-0.2719,ODZ3,0
4,183707371,0.642340851482004,rs7681966,0.4644,-0.0352,ODZ3,0
4,183780642,0.334413332631811,rs908084,0.9653,0.0681,ODZ3,0
4,183877771,0.910979138221592,rs13101364,0.1118,0.0784,ODZ3,0
4,184489783,0.827469666022807,rs907365,0.2179,-0.1127,WWC2,10861
4,185027295,0.881465715589002,rs11729441,0.1491,-0.0789,STOX2,36207
4,185112114,0.268079241039231,rs2871385,1.1075,-0.1635,STOX2,0
4,185284439,0.580720800440758,rs11727475,0.5523,0.0789,ENPP6,0
4,185358161,0.178037513280287,rs17584314,1.3468,-0.1541,ENPP6,0
4,185904398,0.0938139916397631,rs2171838,1.6756,-0.0705,ACSL1,9344
4,186086983,0.805878864834085,rs10013214,0.2457,-1e-04,AK096134,29375
4,186969031,0.384962905663997,rs6552923,0.8688,0.0375,SORBS2,126038
4,187004404,0.944135610247031,rs6824581,0.0701,7e-04,SORBS2,161411
4,187099677,0.847578129963949,rs1869620,0.1922,0.0142,TLR3,127625
4,187343864,0.510967602487653,rs11725687,0.6573,-0.076,CYP4V2,5803
4,187574295,0.341176151065156,rs1055369,0.9518,0.1221,BC034307,0
4,187755865,0.484566151862964,rs2306989,0.699,0.1627,FAT1,0
4,188501421,0.0784889648202807,rs1462069,1.7595,-0.0984,FAT1,619441
4,188878585,0.822757784742862,rs6553090,0.224,0.1489,ZFP42,275333
4,189180945,0.0915353586897254,rs2131286,1.6874,-0.0875,ZFP42,17753
4,189199319,0.825488684466109,rs7437246,0.2205,-0.2085,ZFP42,36127
4,189284358,0.594488667789847,rs7375901,0.5323,0.0121,TRIML1,13233
4,189341669,0.94631204335019,rs4604130,0.0673,-0.0997,TRIML1,36027
4,189518195,0.882833719719201,rs7672717,0.1474,-0.2345,AK095968,95533
4,189530070,0.624936828855425,rs4863321,0.4889,0.1197,AK095968,83658
4,190147950,0.905029654270038,rs11132593,0.1193,-0.0038,AK095968,451251
4,190184980,0.995397591497749,rs1982948,0.0058,-0.003,AK095968,488281
4,190224024,0.755315417423844,rs1390884,0.3116,-0.0143,AK095968,527325
4,190302191,0.94114139280282,rs6822346,0.0738,-0.2921,AK095968,605492
4,190328803,0.331006144639105,rs12642793,0.9721,-0.0468,AK095968,632104
4,190375272,0.304517888464034,rs4863122,1.0268,0.0097,BC087857,646336
5,413543,0.52593736932613,rs6555205,0.6342,0.054,AHRR,0
5,480466,0.236897450871766,rs11746538,1.1828,-0.0399,AHRR,0
5,575280,0.700523601146415,rs11747348,0.3846,-0.1869,SLC9A3,0
5,1120483,0.008922656532377,rs3789198,2.615,0.1453,SLC12A7,0
5,1172722,0.702451072633266,rs4370312,0.382,-0.0665,SLC12A7,7551
5,1265357,0.277428898960352,rs7727745,1.0861,0.1151,SLC6A19,0
5,1451797,0.063906614901498,rs11564771,1.8528,-0.0587,SLC6A3,0
5,1470047,0.38048333581537,rs2963252,0.877,-0.0126,SLC6A3,0
5,1531156,0.130021051969379,rs4975548,1.514,-0.125,LPCAT1,0
5,1621463,0.813297535059974,rs13188792,0.2362,0.0365,AL359941,0
5,1647995,0.5136815297883,rs4415117,0.6531,0.0013,BC150558,350
5,2029068,0.254312545061111,rs7705277,1.1399,-0.0042,IRX4,93189
5,2225064,0.484084467636421,rs16903499,0.6997,-0.0713,IRX4,289185
5,2328627,0.370984594803303,rs464904,0.8946,-0.0175,IRX4,392748
5,2354089,0.50802662759088,rs882496,0.6619,-0.0533,IRX4,418210
5,2433721,0.176597243174911,rs6895023,1.3513,-0.151,IRX2,366158
5,2657269,0.782497651875019,rs323686,0.2761,-0.0148,IRX2,142610
5,2669585,0.169496733928099,rs12187389,1.3738,-0.03,IRX2,130294
5,2694600,0.741986305220053,rs905229,0.3292,0.0907,IRX2,105279
5,2748436,0.950800845399499,rs10067129,0.0617,0.0191,IRX2,51443
5,2810920,0.976169572211802,rs1995106,0.0299,-0.0048,C5orf38,2410
5,2908727,0.744416979141533,rs7714432,0.326,0.1035,C5orf38,100217
5,2950087,0.564684711396694,rs11745728,0.5759,-0.0455,C5orf38,141577
5,2961851,0.261657612863928,rs17673214,1.1225,0.0489,C5orf38,153341
5,3018167,0.449882473796606,rs1565807,0.7556,-0.0425,C5orf38,209657
5,3137205,0.0204509063623846,rs6879233,2.318,0.0558,C5orf38,328695
5,3179445,0.5406578714028,rs465705,0.6118,-0.0057,BC035019,290821
5,3185458,0.247471409384161,rs17622688,1.1565,-0.0065,BC035019,284808
5,3223930,0.142695106798783,rs2404273,1.4658,-0.1165,BC035019,246336
5,3327084,0.915814947336912,rs13160109,0.1057,-0.1145,BC035019,143182
5,3560990,0.194441984640434,rs17686287,1.2976,0.092,BC035019,0
5,3626395,0.34422952355817,rs828302,0.9458,-0.0891,IRX1,22772
5,3650830,0.232201045379043,rs2166365,1.1947,-0.017,IRX1,0
5,3780332,0.234167549060658,rs10040425,1.1897,-0.0234,IRX1,125816
5,3868015,0.201879135798663,rs7729252,1.2762,-0.0583,IRX1,213499
5,4056908,0.174499101703987,rs10078693,1.3579,0.0226,IRX1,402392
5,4210505,0.240248253801838,rs10069126,1.1744,0.1359,IRX1,555989
5,4262492,0.480090736178681,rs16872924,0.7062,-0.171,BC034630,564128
5,4305565,0.164903052384034,rs13162077,1.3888,0.0181,BC034630,521055
5,4333629,0.23563204263337,rs16873164,1.186,0.0548,BC034630,492991
5,4350423,0.0831431681290269,rs7731506,1.7327,-0.0909,BC034630,476197
5,4505249,0.248331106966361,rs4122938,1.1544,0.0711,BC034630,321371
5,5062457,0.503245228901505,rs30485,0.6694,-0.0281,LOC340094,25014
5,5240371,0.509065502788872,rs4702235,0.6603,0.1061,ADAMTS16,0
5,5275336,0.51600278634578,rs4702248,0.6495,0.0184,ADAMTS16,0
5,5339424,0.370257336180657,rs16875241,0.896,0.0859,ADAMTS16,0
5,5374078,0.135398193495348,rs13169019,1.4931,-0.01,ADAMTS16,667
5,5567031,0.776164728216827,rs504750,0.2843,0.0128,KIAA0947,23694
5,5861963,0.218341513769701,rs21757,1.231,-0.0886,KIAA0947,318626
5,6090723,0.95259599131532,rs35127,0.0594,0.0474,FLJ33360,272830
5,6156743,0.938267671735957,rs441714,0.0774,0.1185,FLJ33360,206810
5,6199837,0.333620646037161,rs6868270,0.9668,0.0634,FLJ33360,163716
5,6217146,0.448802221333608,rs11948682,0.7574,0.0877,FLJ33360,146407
5,6598276,0.806505258195102,rs577060,0.2449,0.1672,AK125283,37010
5,6788245,0.649101107846946,rs1003098,0.455,0.0592,POLS,0
5,6974329,0.779961658176035,rs7729675,0.2794,-0.0288,POLS,164169
5,7034399,0.71582985855639,rs1353498,0.364,-0.0245,POLS,224239
5,7144161,0.312299075070769,rs2029907,1.0104,-0.087,AK124118,210276
5,7367820,0.190691493917257,rs13360844,1.3085,0.0139,AK124118,7994
5,7370421,0.818701866082847,rs10475365,0.2292,0.0266,AK124118,10595
5,7398929,0.696513450238854,rs1505081,0.39,-0.0954,AK124118,39103
5,7455561,0.208464072551578,rs10512920,1.2578,0.2708,ADCY2,0
5,7489912,0.337117211194709,rs1864071,0.9599,-0.1778,ADCY2,0
5,7719786,0.528029557317495,rs7445043,0.631,0.0439,ADCY2,0
5,7804469,0.936620317166671,rs4404647,0.0795,-0.1482,ADCY2,0
5,7847503,0.0837370057124645,rs16879116,1.7294,0.1155,ADCY2,0
5,7966668,0.741502771852538,rs16879410,0.3299,-0.0688,MTRR,12434
5,7986045,0.817454969044775,rs7706298,0.2308,0.1506,MTRR,31811
5,8240879,0.508177771931514,rs11134289,0.6617,-0.0387,BC043282,145716
5,8328773,0.815018601715565,rs1876162,0.234,-0.0482,BC043282,57822
5,8346046,0.870419954648241,rs10475423,0.1631,0.0553,BC043282,40549
5,8577092,0.280773973325267,rs386332,1.0786,-0.0271,BX648541,60885
